# LAMMPS data file written by OVITO Basic 3.8.4

3068 atoms
1 atom types

-32.0 32.0 xlo xhi
-32.0 32.0 ylo yhi
-55.0 -25.0 zlo zhi

Atoms  # atomic

113 1 -27.737488 -22.2389772111 -46.1509819274
114 1 -29.888952 -21.6862300624 -47.0876440355
115 1 -26.007912 -24.4569816353 -48.715500065
116 1 -26.27324 -24.2677546876 -45.9433021902
117 1 -29.647314 -21.2237866637 -50.2960967694
118 1 -25.623722 -22.2685439216 -47.5798646299
119 1 -25.666776 -22.2901927674 -50.242753069
120 1 -25.66245 -22.2652364591 -44.629554432
121 1 -20.483198 -25.9958537514 -50.3908854094
122 1 -20.259482 -26.0885629286 -47.286405011
123 1 -24.223746 -25.1937439725 -47.260002645
124 1 -23.880138 -24.5584104865 -50.2708016646
125 1 -23.59627 -23.167171471 -45.7653921066
126 1 -22.214628 -25.6558866928 -48.6964491046
127 1 -22.504676 -25.6366432744 -45.8654804326
128 1 -23.655598 -22.9056814781 -48.764765606
129 1 -21.67841 -23.7725373419 -47.1611378679
130 1 -21.046608 -21.5662593758 -48.6323897446
131 1 -21.130862 -21.9194562845 -45.8312412861
132 1 -19.605226 -23.9674771794 -48.9930737716
133 1 -19.850984 -24.3782038912 -45.800460435
134 1 -21.612284 -23.4234497047 -50.1156182442
135 1 -22.91544 -21.2092538738 -47.2661203897
136 1 -24.620502 -20.3436007236 -48.8602529834
137 1 -24.747192 -20.5640982263 -46.004641429
138 1 -23.081888 -21.1083261532 -50.3727738514
139 1 -19.308792 -21.7275232311 -50.227775212
140 1 -19.207234 -22.0974579048 -47.1649096345
141 1 -17.69231 -24.5491896818 -47.0871384368
142 1 -17.470448 -22.6518086717 -48.8237588666
143 1 -17.391138 -22.538352684 -45.9281241161
144 1 -15.439288 -23.3430683424 -47.2797007718
145 1 -15.8208 -25.2527771675 -48.6243001648
146 1 -15.89393 -25.3035918192 -45.6780145329
147 1 -14.065474 -25.8631543453 -47.2067024261
148 1 -14.23048 -21.7188035571 -45.7619338113
149 1 -14.008206 -25.4728737656 -50.0798329768
150 1 -14.579238 -21.2241875683 -48.610224296
151 1 -16.676112 -20.7194487395 -49.8773305707
152 1 -16.42541 -20.9677088822 -47.1433812403
153 1 -15.276136 -23.2441451447 -49.7626941467
154 1 -18.74394 -20.3145351438 -48.5809197932
155 1 -13.50124 -23.9994493173 -45.7991661022
156 1 -17.753492 -24.5802597845 -50.089061165
157 1 -11.971484 -26.0338394575 -45.6776909497
158 1 -12.122894 -26.0498756395 -48.6500149166
159 1 -11.268406 -24.1998013663 -47.0755400018
160 1 -10.401558 -22.2857828173 -48.7249952093
161 1 -11.412194 -24.3979484403 -50.2419178199
162 1 -13.04289 -23.7230256299 -48.7144888675
163 1 -12.372154 -21.8218360265 -47.3644391201
164 1 -10.721888 -22.3805967434 -45.7989234149
165 1 -9.223238 -25.1458358787 -45.6492156288
166 1 -9.591566 -24.5688340048 -48.4839864034
167 1 -8.62007 -23.0858880734 -47.1530179522
168 1 -8.21013 -22.7237710384 -49.951673809
169 1 -9.720934 -20.391909722 -47.2798827873
170 1 -8.017314 -20.991562703 -45.7359359242
171 1 -7.965402 -21.2030398532 -48.4224145892
172 1 -7.449372 -25.2672097313 -47.0076583153
173 1 -7.576886 -25.4121367262 -49.7213806627
174 1 -12.754696 -21.8422821586 -50.2591415465
175 1 -3.078464 -26.1467943145 -47.1764069498
176 1 -5.381132 -25.8978325888 -48.4741474519
177 1 -5.009096 -26.0719253898 -45.9739718096
178 1 -4.231446 -23.929291021 -47.5287384856
179 1 -6.47767 -23.67060736 -48.6529979492
180 1 -5.521212 -21.8736529396 -47.0140794193
181 1 -6.584584 -23.7220233685 -45.6674576313
182 1 -3.01275 -21.8436853245 -45.8778676016
183 1 -4.119382 -24.0812338456 -49.9271997965
184 1 -5.968232 -21.8621269338 -49.8259364591
185 1 -1.754502 -24.4364352771 -48.770357528
186 1 -3.18064 -22.0680916465 -48.4745620429
187 1 -1.710418 -24.3716891922 -46.2659854161
188 1 -6.93087 -25.6980818967 -44.5936872576
189 1 -4.216614 -24.1113016868 -45.0348423796
190 1 -5.570652 -21.7780372044 -44.8104374362
191 1 -0.33475 -25.9838266149 -47.5655157378
192 1 2.024774 -25.9211852789 -46.2721334967
193 1 -0.678152 -22.2045996459 -48.1928929865
194 1 3.025316 -24.1151102801 -48.1308459095
195 1 0.712142 -23.9654726567 -47.4501583299
196 1 0.471328 -24.2884012719 -49.8474203606
197 1 1.821246 -21.8094079855 -46.8222350345
198 1 1.74585 -22.1790419808 -49.3826780464
199 1 3.932334 -21.9607494532 -48.0406369829
200 1 3.088764 -23.685941959 -45.7965875487
201 1 -0.296434 -25.9964551082 -45.1454876072
202 1 4.372556 -25.9473443008 -47.4218852486
203 1 0.893628 -23.707791257 -44.6296858877
204 1 4.479882 -21.5704688735 -45.4996392985
205 1 -0.466178 -21.9100350276 -45.6761235936
206 1 4.337124 -25.8077292912 -45.1034420162
207 1 0.083636 -20.2569051147 -50.3259958563
208 1 6.355512 -25.7879847421 -48.7594365953
209 1 8.773746 -26.0887633809 -49.6485714109
210 1 5.382986 -23.9057378787 -46.8573640348
211 1 5.1088 -24.0124787152 -49.8411206003
212 1 8.717302 -25.8029184366 -47.1316311256
213 1 6.614042 -25.7600216497 -45.9389034812
214 1 7.584714 -23.8472058144 -47.9170686516
215 1 6.288974 -21.9894141285 -49.0422786407
216 1 8.795376 -22.0077555117 -50.2383412145
217 1 10.036938 -23.8595336293 -49.3988976538
218 1 7.897834 -23.4960134283 -45.6704103279
219 1 6.568722 -21.5481184449 -46.8341267168
220 1 8.98263 -21.6550597336 -47.8948425311
221 1 8.931954 -21.2160692511 -45.4940777124
222 1 10.14859 -23.5171611434 -46.9752393243
223 1 9.037838 -25.2831456872 -44.8879052746
224 1 10.955904 -25.8620518577 -48.1564696535
225 1 11.26923 -21.653155437 -48.6468397565
226 1 11.615104 -25.2466633731 -45.8624367282
227 1 11.375114 -21.4451862016 -46.1409811844
228 1 12.258854 -23.9522428065 -49.7453966027
229 1 12.481128 -23.5915289374 -47.4354858546
230 1 13.78758 -25.4923176363 -46.465757589
231 1 13.529462 -26.0095847322 -49.1291607277
232 1 14.916254 -23.3603072381 -46.3002144506
233 1 14.629914 -23.8917062194 -48.7418215353
234 1 13.482494 -21.7674132338 -49.5540396151
235 1 15.847374 -25.5371187198 -47.7345373955
236 1 12.863464 -23.1786974768 -45.0758059893
237 1 13.459834 -21.4657325598 -47.3561270768
238 1 15.97015 -21.4400746686 -48.4928950531
239 1 16.08963 -21.0300495398 -46.0037313512
240 1 13.795202 -21.1544301765 -44.9079674325
241 1 16.56652 -25.3549076017 -45.1006612232
242 1 18.529082 -25.3845745384 -46.5607494798
243 1 18.195568 -25.7233388834 -49.0410348678
244 1 17.44511 -23.4621369938 -47.4280333292
245 1 16.939586 -23.7237272129 -49.7107590444
246 1 18.360574 -21.167158896 -49.5553147351
247 1 17.214802 -23.110343251 -44.9579812596
248 1 19.52056 -23.2641903722 -48.8350842783
249 1 19.83471 -22.9910741473 -46.2783119133
250 1 20.928364 -24.9651281527 -45.0942704551
251 1 20.692082 -25.0794861757 -47.5079786015
252 1 22.00389 -22.9046792167 -47.3976569571
253 1 21.804688 -23.5934332341 -49.9141604051
254 1 20.592172 -25.8480201985 -50.3535833458
255 1 18.473668 -21.0756524324 -47.1555863938
256 1 20.711652 -21.2030398532 -48.2592275408
257 1 20.814858 -20.8967487768 -45.6545446395
258 1 22.189908 -22.721265385 -44.8234313237
259 1 25.181646 -25.3957998658 -50.0694358444
260 1 23.127826 -25.2043679431 -48.7897421836
261 1 25.854648 -24.8129848759 -45.1217851384
262 1 23.32435 -25.1998577669 -46.3157767797
263 1 25.385174 -25.4666597451 -47.6768586916
264 1 24.386692 -23.2102687102 -48.4057399428
265 1 24.42851 -23.0471005582 -45.8667444294
266 1 26.62859 -23.2255030831 -49.296776821
267 1 23.093836 -21.3097806897 -49.1869203274
268 1 22.96694 -21.0430789377 -46.66874537
269 1 26.592952 -23.0646401323 -46.8011414552
270 1 27.81515 -25.2851502099 -48.5345159411
271 1 25.503624 -21.2247889251 -47.5264026195
272 1 25.502388 -20.5147869666 -45.3256021012
273 1 27.604 -21.307776167 -48.6913830053
274 1 27.835544 -20.9040652849 -46.2409481666
275 1 28.2529 -25.1159684897 -46.2512927168
276 1 25.081118 -21.4523022573 -50.2806749967
277 1 28.86163 -23.1840094621 -47.9846065309
278 1 29.14694 -22.853162982 -45.8689387279
279 1 29.846104 -21.4415780606 -49.9919508156
280 1 28.997384 -23.7458771893 -50.5222308605
281 1 -26.976936 -20.0737919613 -47.3334459175
282 1 -27.065104 -20.1788289535 -50.1533197308
283 1 -28.987908 -19.4609091302 -48.7842513813
284 1 -28.757806 -19.6206695934 -45.7794679755
285 1 -28.389684 -17.3891346406 -47.3527092294
286 1 -27.457946 -15.3880195781 -48.5491075207
287 1 -29.440284 -14.9198632896 -47.0477118473
288 1 -27.799288 -15.4720090814 -45.6991485601
289 1 -26.192282 -18.0151470958 -48.8298563874
290 1 -26.717994 -18.3215383984 -45.7665145358
291 1 -25.430906 -16.335858161 -47.0150299449
292 1 -29.512796 -14.8162294633 -50.0010617048
293 1 -28.467758 -17.0646024072 -50.0600893461
294 1 -25.64803 -15.6622382905 -50.0269291474
295 1 -24.30079 -18.5061549437 -47.0491983076
296 1 -24.288636 -18.058244335 -50.0045503361
297 1 -23.589472 -16.6531741125 -45.4496254714
298 1 -23.508308 -16.5681823479 -48.4449845168
299 1 -21.730116 -17.0814403983 -47.066257209
300 1 -21.552338 -17.1758534199 -50.4311614048
301 1 -22.195882 -19.0932796576 -48.4005828357
302 1 -22.919972 -14.4723535853 -47.03379777
303 1 -20.96977 -15.1544926776 -48.6552124716
304 1 -22.390346 -19.3781223405 -45.9755593896
305 1 -20.996344 -15.2663450471 -45.4447818355
306 1 -20.527076 -19.8397639301 -47.1592267047
307 1 -19.742216 -17.8622020099 -45.8006727865
308 1 -19.756842 -17.4322318798 -48.5642552588
309 1 -20.218282 -19.2200657216 -50.0549565078
310 1 -23.053666 -14.7522851876 -49.8780596441
311 1 -19.04779 -15.8751186066 -46.9815087487
312 1 -18.875368 -15.9323477312 -50.2984235348
313 1 -18.375612 -20.2143090062 -45.5336863174
314 1 -17.926738 -18.3179302574 -47.2583341691
315 1 -17.695812 -17.8254190174 -50.1039874509
316 1 -17.331192 -16.5817128764 -45.7456535319
317 1 -17.350762 -16.0768738216 -48.4374612076
318 1 -15.852936 -18.9652908799 -48.3726636735
319 1 -15.207332 -17.060092231 -47.3361053669
320 1 -15.312186 -16.6357347646 -50.2229801136
321 1 -14.445956 -14.8460968523 -48.644261203
322 1 -16.01135 -18.9366262046 -45.8381477649
323 1 -14.919756 -15.2364776581 -45.8644793471
324 1 -13.936724 -19.5109219728 -50.0779784407
325 1 -13.53523 -19.5813809475 -47.138699396
326 1 -16.569404 -14.3853572979 -47.1316917975
327 1 -13.439646 -17.5472914857 -48.691908828
328 1 -13.364868 -17.7788138635 -45.5960165297
329 1 -9.899536 -20.1797309887 -49.9694577389
330 1 -11.928842 -19.9762719295 -48.6699557308
331 1 -11.788144 -20.0829125399 -45.6167460779
332 1 -11.490474 -18.2116905516 -47.3523755342
333 1 -10.619094 -15.9388624301 -48.7676576307
334 1 -11.23112 -17.9021922388 -49.8209461995
335 1 -12.47948 -15.693208167 -47.1088387346
336 1 -12.534276 -15.2770692438 -50.0505446532
337 1 -10.706026 -15.9920825092 -45.5288224576
338 1 -9.600424 -18.4761873286 -45.6095463519
339 1 -9.429238 -18.0899157945 -48.4190776375
340 1 -8.668892 -16.28995459 -47.2179873899
341 1 -8.460832 -16.2749206694 -49.9538023797
342 1 -8.237116 -14.4676429569 -45.6934959662
343 1 -7.769496 -19.1492058423 -49.8195072655
344 1 -7.381804 -18.8396073034 -47.3619515743
345 1 -8.036678 -14.5146490154 -48.6372232686
346 1 -3.687606 -20.126711362 -50.3851236062
347 1 -1.549326 -20.0651725135 -48.6438263881
348 1 -5.656348 -19.4772459906 -45.5668535946
349 1 -5.60629 -19.547504513 -48.7462303563
350 1 -4.855008 -17.623262898 -46.9087328665
351 1 -6.707978 -16.9399210921 -48.5724560704
352 1 -3.20845 -18.1018427048 -49.1829968812
353 1 -5.954018 -15.2370790149 -46.9233648939
354 1 -6.11099 -15.1417639581 -50.0876586341
355 1 -4.060878 -15.6849896237 -48.0921069343
356 1 -6.995966 -17.0785338403 -45.7976998659
357 1 -2.381566 -17.2769815927 -45.9015599585
358 1 -4.325176 -15.3996458101 -45.5920829716
359 1 -1.95082 -15.8616883042 -50.2050192241
360 1 -1.846996 -15.6915043226 -47.9287580944
361 1 -1.80559 -15.143167124 -44.9839488107
362 1 -3.620244 -19.7095701774 -47.2511243311
363 1 -5.013834 -17.5384715856 -50.2447259153
364 1 -1.660566 -19.8996991604 -45.8894660367
365 1 2.447074 -19.9406916507 -49.3234420983
366 1 0.57577 -20.1987739549 -47.6782440322
367 1 0.669912 -19.415606916 -45.4317070522
368 1 3.176932 -19.3461502026 -46.8215474203
369 1 4.227738 -17.4608965551 -46.6428081548
370 1 1.59341 -17.7668869531 -47.9075633953
371 1 0.496872 -15.5014755658 -46.1813178516
372 1 3.810794 -17.9484967144 -49.0785502941
373 1 1.481758 -17.8648078895 -50.4614760938
374 1 -0.554346 -17.7884355727 -47.0466703139
375 1 2.61723 -15.4904506907 -47.3966659836
376 1 2.695716 -15.914707931 -50.112995198
377 1 0.28428 -15.7674757349 -48.9248179421
378 1 2.138692 -17.3158693341 -45.1899499601
379 1 -0.728828 -17.7393247653 -49.6193194904
380 1 3.16931 -14.9428150751 -44.908584263
381 1 4.823078 -20.1547746805 -50.0061652184
382 1 5.098912 -15.5953874567 -48.5774513859
383 1 5.065952 -15.2427919048 -45.9818894858
384 1 5.254442 -19.4359528219 -47.9962049659
385 1 7.734888 -19.2063347407 -46.2965539157
386 1 9.023006 -17.1977027179 -46.0268372135
387 1 8.687638 -17.2121352817 -48.4545605569
388 1 6.445946 -17.3936448168 -47.8944178281
389 1 6.169082 -18.0624538328 -50.2675021272
390 1 9.964014 -19.8402650608 -49.6681916755
391 1 7.759814 -19.6001232352 -48.6543630657
392 1 7.57565 -15.3289863831 -47.2393641045
393 1 9.915192 -15.0517608866 -47.9898546457
394 1 7.290134 -15.7441230449 -49.5442471788
395 1 10.142204 -15.1113954384 -45.4507883485
396 1 10.057538 -19.3344237446 -47.4648308053
397 1 5.26227 -19.1854877041 -45.5356884884
398 1 10.276928 -19.1634379539 -44.8052601051
399 1 6.7156 -17.0387440637 -45.1767437211
400 1 9.648628 -15.4406383003 -50.4358867306
401 1 7.619528 -14.8671443412 -44.768462629
402 1 10.877624 -17.2492189526 -49.6717500794
403 1 11.343802 -17.1932927678 -46.8235698152
404 1 12.198084 -15.4261055104 -49.0579724255
405 1 12.364326 -19.3148796477 -48.1463880147
406 1 12.494106 -14.9226696214 -46.5456421895
407 1 12.71535 -19.08335727 -45.7102009485
408 1 14.807692 -19.0725328471 -47.0795746797
409 1 15.996312 -17.1183236169 -49.1077233412
410 1 13.758534 -17.0320289125 -47.9087161604
411 1 14.403932 -19.6736892202 -49.6896786107
412 1 14.570792 -14.8595271547 -47.6739970028
413 1 14.364998 -15.5385592367 -50.0046929149
414 1 13.63308 -16.9990545132 -45.1733966575
415 1 14.951274 -14.7600026001 -45.2578923184
416 1 15.837898 -17.0779324835 -46.490997078
417 1 13.183382 -17.6672621724 -50.3204919084
418 1 16.741414 -19.6868188442 -50.5429631389
419 1 16.745946 -15.1068852622 -48.6668007947
420 1 17.12993 -15.0188867135 -46.1452079898
421 1 17.983388 -17.0856498961 -47.5725536722
422 1 17.101296 -19.2085397158 -47.8933661828
423 1 18.386118 -17.3371172752 -49.9234988138
424 1 19.30323 -15.0229959851 -49.8281934518
425 1 17.401026 -18.9097655997 -45.6088991855
426 1 18.431026 -16.9793099642 -45.0938053043
427 1 19.34237 -14.8369762738 -47.3954019867
428 1 19.180042 -19.1216436545 -49.0635137877
429 1 19.572678 -19.1313655899 -46.7257263476
430 1 20.863474 -17.1259408034 -48.7011815088
431 1 21.772964 -19.0969880247 -47.6028895964
432 1 21.477148 -19.3385330162 -50.2669601254
433 1 20.472898 -16.9722941345 -46.1662105613
434 1 21.709928 -14.995934928 -48.256375964
435 1 21.5991 -14.7648134547 -46.0645144314
436 1 21.905628 -18.7524105637 -45.2001023828
437 1 19.361528 -14.8503063501 -44.8916972652
438 1 22.828302 -17.1636258311 -50.0124771131
439 1 25.184736 -17.1124102748 -48.0097347881
440 1 23.890438 -19.2585525584 -48.6693793482
441 1 24.064508 -18.7827790834 -46.3199732492
442 1 24.117244 -15.2979162804 -49.4951232055
443 1 22.994956 -17.0601924572 -46.9523053656
444 1 25.613422 -16.6727182094 -45.6792987537
445 1 26.679266 -14.8566205968 -47.8505723057
446 1 26.14758 -19.2724839915 -49.668086511
447 1 26.563082 -18.9047542928 -47.3817912687
448 1 27.56692 -17.210130759 -49.5404450762
449 1 27.781572 -16.9394199614 -46.9152045303
450 1 23.425496 -16.1082446026 -44.8356769251
451 1 26.803896 -18.5546643943 -44.9886711029
452 1 24.00724 -14.5904199754 -46.9181471149
453 1 26.319384 -15.1292356909 -50.4225358903
454 1 28.66799 -14.8862875335 -49.120231854
455 1 28.760072 -14.4732556206 -46.3477912917
456 1 28.788294 -19.3706053802 -48.679076732
457 1 29.935714 -16.9611690333 -47.9839897004
458 1 29.223366 -18.9044536144 -46.0352807124
459 1 29.790072 -17.1057953498 -50.4449844742
460 1 -27.00763 -13.5680131461 -46.9065992398
461 1 -26.560816 -13.2393716411 -50.0897184433
462 1 -28.88326 -12.9771800652 -48.4637422299
463 1 -28.51555 -11.0006204064 -46.9908319894
464 1 -28.4589 -11.0005201802 -49.6310726387
465 1 -27.973976 -9.0631489412 -48.1107331918
466 1 -29.298762 -13.0712924084 -45.3968207393
467 1 -27.928656 -9.0554315286 -45.6233997573
468 1 -26.368618 -11.58904806 -48.3197982695
469 1 -26.522294 -11.7066133194 -45.5686333021
470 1 -26.15891 -9.8210589934 -49.9445448668
471 1 -29.793162 -8.4562796783 -49.8119596876
472 1 -25.77266 -9.6076775466 -46.9984766423
473 1 -24.937948 -14.12166233 -45.4746829448
474 1 -25.018494 -14.2271002267 -48.194298551
475 1 -24.52533 -12.2744946148 -46.731196926
476 1 -24.54799 -12.0647213089 -49.94645603
477 1 -23.805154 -10.3000397048 -45.5035121848
478 1 -24.047822 -10.343136944 -48.408854431
479 1 -20.554062 -13.14676269 -49.7643161074
480 1 -20.506682 -13.2972021224 -46.9549850389
481 1 -22.047562 -10.8217167508 -46.9680901582
482 1 -21.21285 -8.7616687194 -48.4215247354
483 1 -21.926846 -10.5162274836 -49.8059541858
484 1 -22.499938 -12.5621436296 -48.3039224692
485 1 -21.573968 -8.7870259322 -45.3379083745
486 1 -22.616122 -12.8115062598 -45.2118626094
487 1 -20.101892 -11.5875446679 -45.5049581972
488 1 -19.295402 -9.369039113 -46.9569063141
489 1 -19.937298 -11.2822558529 -48.2816559008
490 1 -23.383266 -8.2667520521 -49.9510590009
491 1 -19.37945 -9.3545063231 -49.7527449747
492 1 -23.18118 -8.4416466622 -47.2167335051
493 1 -16.777876 -14.0797678045 -50.0036908182
494 1 -18.571106 -13.7946244432 -45.5341615802
495 1 -18.531142 -13.9432598052 -48.225534441
496 1 -18.214314 -11.9541718791 -47.0330595959
497 1 -18.201748 -11.9421447426 -50.0196272904
498 1 -17.465298 -9.9330115891 -45.5248888994
499 1 -17.434192 -9.9783138033 -48.2126618972
500 1 -16.065734 -12.2307960188 -48.1255573467
501 1 -15.315894 -10.731513227 -46.6103487158
502 1 -15.42219 -10.1460923575 -49.7585977857
503 1 -16.133714 -12.4803591013 -45.471801032
504 1 -13.99976 -12.6779048185 -49.8940446537
505 1 -13.970714 -13.1294235682 -46.9845018932
506 1 -14.868462 -8.4965705856 -48.298370995
507 1 -14.87114 -8.6575337625 -45.6762752732
508 1 -13.320578 -11.0728834516 -48.4361466509
509 1 -13.536878 -11.3240501523 -45.4152852052
510 1 -10.017368 -13.8460404517 -47.1549695633
511 1 -10.038586 -13.8603727894 -50.0153570035
512 1 -12.104766 -13.4886340452 -48.2550108474
513 1 -12.708346 -9.1824180449 -46.9728630103
514 1 -11.387886 -11.3888964633 -47.0368920343
515 1 -12.64634 -8.9143131269 -49.5066609686
516 1 -10.83869 -9.4864039201 -48.2035813438
517 1 -11.373054 -11.6608099745 -49.94758756
518 1 -11.884964 -13.6002859624 -45.5797463624
519 1 -10.747638 -9.4817935178 -45.6147944668
520 1 -9.399368 -12.2037349617 -45.7114042735
521 1 -9.411522 -12.1380868416 -48.7618432453
522 1 -8.710298 -9.6818448884 -47.1480630846
523 1 -8.794346 -10.1327622812 -49.7528663184
524 1 -7.907722 -8.3541492441 -45.2133187337
525 1 -7.209588 -12.7454572352 -49.7763807045
526 1 -6.961358 -12.5041126959 -47.0645179493
527 1 -3.79452 -13.8731015089 -50.1928373281
528 1 -3.354504 -13.2732480756 -46.5579990226
529 1 -6.662246 -10.7595765455 -48.2437056596
530 1 -6.833638 -10.6912223197 -45.2869945817
531 1 -4.812366 -11.2369536388 -47.05863278
532 1 -3.600468 -9.9587697064 -48.6927784578
533 1 -5.176368 -11.4691775995 -50.2794868397
534 1 -2.731148 -12.0948893763 -48.6360806154
535 1 -5.100972 -13.1836459086 -48.6173330143
536 1 -5.820736 -8.6778796684 -46.9051026675
537 1 -1.877278 -11.3026017589 -45.5127444177
538 1 -5.415122 -13.1545803287 -45.5261124484
539 1 -3.559886 -9.1834203063 -46.2660764239
540 1 -4.173766 -11.037503625 -44.621171605
541 1 -1.684462 -10.1262475823 -50.13028263
542 1 -1.35548 -13.8384232653 -49.6298035858
543 1 -6.847028 -8.6041132312 -49.3085269356
