# LAMMPS data file written by Ovito 3.8.4

130 atoms
1 bonds
2 atom types
1 bond types

-5.7328 5.7328 xlo xhi
-5.7328 5.7328 ylo yhi
-17.1984 11.4656 zlo zhi

Masses

1 55.847  # Fe
2 1.008  # H

Atoms  # bond

103 0 1 -5.4433647885 -2.674302989 -3.3433484783 0 0 0
121 0 1 -2.5768535485 -5.5417240134 -3.339599235 0 0 0
127 0 1 -5.4398271846 -5.5380152663 -3.3417969479 0 0 0
128 0 1 -4.0119363395 -4.108887848 -1.8893084568 0 0 0
90 0 1 -1.1417660793 -4.1060584143 -4.7439943579 0 0 0
99 0 1 0.2964686191 -2.6794882244 -3.3411065779 0 0 0
92 0 1 1.724945464 -4.1042070859 -4.7473099057 0 0 0
123 0 1 0.2929248324 -5.5381460318 -3.3395820647 0 0 0
122 0 1 -1.1461515422 -4.1173412121 -1.8911675086 0 0 0
124 0 1 1.7266452275 -4.1080338296 -1.8895789195 0 0 0
101 0 1 3.1630680459 -2.674313429 -3.3435697223 0 0 0
94 0 1 4.5937978637 -4.1048169326 -4.7501003393 0 0 0
125 0 1 3.1621181524 -5.5340698025 -3.3432593389 0 0 0
126 0 1 4.5908955467 -4.1040042201 -1.8894691788 0 0 0
72 0 1 -4.0053682241 -1.2355619876 -4.7437226387 0 0 0
105 0 1 -2.5728739483 0.1909382333 -3.3286641526 0 0 0
111 0 1 -5.4376627855 0.1949701367 -3.3401532585 0 0 0
80 0 1 -4.0016808883 1.6258241734 -4.7394000956 0 0 0
104 0 1 -4.0157580606 -1.2466372116 -1.8902490901 0 0 0
112 0 1 -4.0100175627 1.6247744476 -1.885614991 0 0 0
66 0 1 -1.1358197041 -1.2363116407 -4.7363190349 0 0 0
68 0 1 1.7222065034 -1.2310663261 -4.7357748477 0 0 0
74 0 1 -1.1337268808 1.6245293787 -4.7342050275 0 0 0
107 0 1 0.2940661756 0.1903932013 -3.2957633602 0 0 0
76 0 1 1.7260315024 1.6250392621 -4.7369186805 0 0 0
98 0 1 -1.1636432309 -1.2924339656 -1.8765099062 0 0 0
100 0 1 1.7432749658 -1.2530892971 -1.8842389609 0 0 0
106 0 1 -1.1276400221 1.6397642037 -1.8571565306 0 0 0
108 0 1 1.7792982838 1.6536536999 -1.8742904582 0 0 0
70 0 1 4.5933455411 -1.236974712 -4.7472811667 0 0 0
109 0 1 3.1684326059 0.1942554654 -3.3412711923 0 0 0
78 0 1 4.5963626161 1.6321434762 -4.7458565017 0 0 0
102 0 1 4.5966529235 -1.2388950897 -1.8902837507 0 0 0
110 0 1 4.604894661 1.6336837445 -1.8911930614 0 0 0
113 0 1 -2.5705516237 3.059214447 -3.3328866884 0 0 0
88 0 1 -4.0046639457 4.49380957 -4.7452996219 0 0 0
119 0 1 -5.4356420245 3.0643739409 -3.3403051302 0 0 0
120 0 1 -4.005733594 4.4924745774 -1.8866236683 0 0 0
82 0 1 -1.1395432614 4.4918053644 -4.7394089201 0 0 0
115 0 1 0.3015847095 3.0685833294 -3.3362034201 0 0 0
84 0 1 1.7273750478 4.4974830516 -4.7458463155 0 0 0
114 0 1 -1.1376346656 4.5011579927 -1.8851977571 0 0 0
116 0 1 1.7342357883 4.5037179067 -1.8889386487 0 0 0
117 0 1 3.1707122508 3.0714712213 -3.3469076708 0 0 0
86 0 1 4.5963074832 4.4990083991 -4.7486002737 0 0 0
118 0 1 4.596555782 4.4999145724 -1.8891915734 0 0 0
129 0 2 0.3640125257 0.7638704603 -1.6216033443 0 0 0
130 0 2 -0.4638560471 0.1461859561 -1.487882449 0 0 0

Velocities

1 2.3596782499 0.5811404759 -1.2729202044
32 1.7729371159 -0.1291541072 -5.1505458017
7 0.8496907638 2.3636109209 -2.1387913997
39 2.7909963336 -1.2614267742 0.4487566288
63 -1.4592434454 -1.4014843479 -1.5783033057
31 1.7250300583 0.0564245524 0.4256977976
25 0.8272649746 8.5763193699 1.5073443181
26 -0.4752345887 -1.034490132 -3.1494022935
3 -0.3044098202 1.5606967361 -1.517486318
28 -0.1328852076 2.6029474971 0.5511475708
27 -1.3582039636 -1.9893830045 -1.94865317
59 3.1211281379 0.7743481581 -1.187115478
37 5.1997655835 -1.2093710018 -1.4037593043
5 -2.0551286572 -3.0182989209 -1.5703983163
30 1.1892183401 -2.032136012 -1.0575473905
61 1.0389634334 0.0090205016 3.4216100289
29 -1.2579639686 3.9768423672 3.0081243582
8 0.1615063279 -0.7487674714 0.6900995735
9 0.2277931813 -1.74569772 3.2245947589
41 -0.5321823524 1.3256009947 -4.0851995836
47 1.2926626234 0.5956908329 -1.7832804348
16 1.019485493 -2.5732082028 0.0191568815
15 -1.0351624692 2.3754370207 -1.4047211402
2 1.8068574488 2.0478818187 0.2799946641
4 -1.2869681773 4.8935994235 0.6184546001
10 1.5111773901 -3.6165896541 3.3019810225
43 -1.4748246514 0.653816095 -3.2588566031
11 3.5523083393 -0.4838827427 -5.4896454284
12 1.2668608135 -2.338964684 3.4598817398
13 0.3234975347 3.7880979308 2.2863614133
6 2.2582079866 4.4589811287 -0.9346554969
45 3.4926185105 1.5283047719 -2.3823013636
14 -4.5173062142 -0.1814850075 -0.3718053158
49 2.2480977873 0.990894834 3.0834284871
17 3.9329612663 -0.8402243536 0.5601631326
24 0.0929059064 -0.3357235959 -3.7452131112
23 0.9526279433 -2.3327944014 -0.780376237
55 -0.9611947303 -0.3372019683 -1.0554490179
18 2.4666988688 -0.5135248208 2.441640467
19 -1.7358533939 -1.0829542896 -0.7308380206
20 -0.2373735189 -0.3506154568 0.4500608728
21 -1.8189985183 -0.8529673402 2.0806071848
53 -0.2854787745 -0.8257762722 0.9369836167
22 -1.4138791595 0.7510488837 -3.6915831395
33 2.0713700113 2.6247564004 -3.1445746343
57 -0.9445181576 -4.8717243973 -1.9393661165
65 -0.6106597123 2.8519858504 -1.3976378873
64 -0.0211592982 -4.9743645983 -0.4709259268
71 -1.9576160256 0.850924993 -0.3264632397
89 -1.2388335044 -2.7911490226 2.6988431317
95 3.2319245902 1.8112523674 2.3693945637
35 -0.0649301372 -0.3335806786 -1.1958006335
58 -1.7798310639 4.2195927443 1.4716357941
67 -2.7395519511 1.4443338226 0.9220967325
60 -0.431347223 4.0149857128 3.4777787127
91 -1.7886612012 -0.2888543231 -3.0543406466
69 3.4022929352 1.0553456497 -3.9443985863
62 -1.0679835878 0.0958736366 -1.0195366705
93 -0.9515739301 1.3952593518 -1.6242811105
40 2.4645652124 -1.7122114635 -1.1158339473
73 -2.1252507489 2.3845163437 -0.4154207442
48 -3.6926212203 2.5887253813 1.6127578446
79 1.7356403403 0.3751804811 2.1960380528
34 -2.5659941738 0.5214699588 2.2982630868
36 -0.1543055718 0.6189033566 -3.1893328914
42 1.7274689388 -0.032861388 -2.6865650797
75 -0.7442006712 2.9415900961 -2.0386866221
44 -0.4959906218 -0.5280843645 -0.0997212095
38 -0.3200056279 -1.7198475538 -2.6306082186
77 -0.4532592993 -4.5132441269 0.0547838395
46 1.402217432 -3.3464245371 0.5223959785
81 0.0859180708 1.5465632697 3.9491602619
56 -2.4820843234 -1.1518589901 2.01115776
87 1.1554917327 1.5648147688 -1.321798784
51 -0.3143342707 1.7962247957 -0.4475235063
50 0.5597751536 -2.0462657675 2.1799724645
83 -1.3581065269 2.0688673225 3.0121813057
52 0.199750393 -3.020413246 -0.0464343782
85 -2.6987655355 1.2513947378 -0.4702996492
54 -2.6859032247 3.1771489775 -0.0150572963
97 -0.515160344 -0.912291791 0.7085863322
96 2.7937304181 -0.6196444523 0.2813429113
103 -5.443176995 0.4299486116 1.946648514
121 -0.2386251805 0.6148938661 2.286824865
127 -2.9847896784 1.5422572789 0.3967655304
128 -0.9392688127 -1.3205171594 -0.2478095337
90 3.3780413594 -2.5280407086 2.9853226408
99 3.7900816482 -0.4119263703 -1.6949508449
92 -0.5336599194 -0.0831295892 3.0218168895
123 6.1595172539 3.2094428852 1.8058779678
122 -1.9249147842 0.8501434447 0.1868083095
124 -0.548356267 1.0116962805 7.0870491584
101 0.6328001106 1.5280035838 1.755917701
94 1.5044063581 1.2169479966 -0.4107404689
125 0.2699785633 5.6712212545 -2.5837621085
126 -0.1943867269 1.9849462749 1.3964311368
72 4.2755935162 2.7353322123 0.3772463816
105 2.8512080496 -4.4869756046 -4.2817304564
111 1.6278796575 1.6602634156 2.4407313424
80 -2.6664900504 -1.2522701534 -2.9603243986
104 -1.5631656326 1.1131109892 2.2759335576
112 -2.2573461203 -0.5626581345 -0.7325576334
66 -0.5391435793 -0.2036238886 0.7382019001
68 3.9451134174 3.0785137048 -2.8159807214
74 -0.9114758374 1.0305607526 -2.8899555553
107 0.629761 -2.500135337 2.7772765515
76 -1.8425402203 -0.943109441 3.3615444667
98 4.5970011457 2.5833156927 -0.9233110069
100 -1.6286228446 3.0237858522 2.1568613495
106 2.8503183517 0.068565142 1.3907745787
108 -1.1130860935 -0.378290534 0.6786339419
70 -2.3806792252 -2.1542056335 0.0463014312
109 -0.8318619112 1.416361301 0.1539332501
78 3.344025172 -4.1057639591 0.7148122891
102 1.6180582812 -2.1610461596 2.6458350788
110 4.4495887112 -1.1438687813 -0.0470543255
113 -0.4341988313 0.8838726239 -0.9648160231
88 1.494010926 1.6691698637 -2.2636138583
119 -1.926675298 -5.2043439544 1.6249566678
120 2.2659919714 -0.8307220572 0.1140105303
82 2.5396453538 0.1901854567 2.794023541
115 3.2614320693 -1.9831493979 -2.0415281425
84 -3.5475637004 1.4632331036 -1.0315469529
114 -3.1334682642 0.6793642947 1.7942474713
116 -1.9980030654 -0.0475028098 0.3318867567
117 2.7919075004 -3.5085901544 1.3516196713
86 -3.1903089152 0.5546814294 -3.662003214
118 -2.8168590808 -3.7713316538 -1.7877501826
129 0.0 0.0 0.0
130 0.0 0.0 0.0

Bonds

1 1 129 130
